table_name,feature_id,issue_type,issue_description,checked_at
osm2pgsql_polygon,1351188218,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359925756,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1042353488,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1338248581,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1098751703,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1172941466,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1056146588,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359966040,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1024726628,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,91658840,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359925943,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1028605736,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1134280797,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359966061,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,469649967,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359926021,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,905034210,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1027077372,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359949553,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1116728753,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,86918840,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,86918840,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,86918840,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,91658840,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,-14943544,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,-14930030,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359916369,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359916409,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359916409,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,91658840,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,-14930030,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1116728754,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1116728754,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359947152,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,211397750,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359955568,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1245757512,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1123563006,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,91658840,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1044180136,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1100591646,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,207877493,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,207877493,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,207877493,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,207877493,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359940821,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,142793454,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359793751,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,91658840,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1124096665,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359774054,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1124096664,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1124096664,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1124096664,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,427954679,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359774305,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,95806121,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359938636,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1245755058,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1245755058,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359938365,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1165576460,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,91658840,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359806052,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,648507627,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,648507627,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,648507627,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,648507627,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,648507627,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,648507627,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,91567646,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,91658840,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,648507627,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359973197,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359973161,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359973303,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359973088,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359973207,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359973241,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359973073,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359973194,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359973194,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359942995,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359942995,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359942965,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359942954,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,91658840,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,91713335,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,97353286,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,91658537,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1088885860,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,91713334,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359979199,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,365064978,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,86919059,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,360235185,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,91658840,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,360235191,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,91711599,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,91711599,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1094465379,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359990931,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1088911062,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,365065093,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,91567973,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359926044,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,91568005,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359925810,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,-14934285,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,91658840,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1117070147,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359975737,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,365080157,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359911479,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1237198010,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,1237198009,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,395901738,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359720612,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,86918953,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,86918953,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,113704572,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,91658840,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,86918631,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359720493,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359702437,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359702518,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359702805,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359702756,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,91568477,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,91568477,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,91568477,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,91568477,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,91658840,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,91658501,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,120531231,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,120531231,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359916401,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359916358,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,91711414,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,91711414,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,-5357671,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359916351,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359916355,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359916357,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359702683,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,91658840,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359741187,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359741126,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,359741126,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,993825528,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,993825528,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,993825528,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,993825528,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,993825528,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,993825528,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,993825528,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
osm2pgsql_polygon,993825528,Overlapping Feature,Overlaps with another polygon,2025-06-24 14:09:53.413023
